short_name,id,conversation,flow_id,timestamp,content,answer_type,failed,author,embeddings
stjohns,162,55,F572365129232JTDW0B,2025-01-29T20:14:00.974000Z,"I am a chatbot, and this is a live chat.  How can I help you today?",OPEN_DOMAIN,False,CHATBOT,[]
stjohns,163,56,F23479422658P5TYWA,2025-01-29T20:14:07.583000Z,how do i apply,,False,USER,[]
stjohns,164,56,F23479422659XMPJW2,2025-01-29T20:14:08.583000Z,"To apply to St. John's University, you'll need to visit the university's admissions website.  There you'll find information on the application process, required documents, deadlines, and application fees.  The specific steps will vary depending on whether you are applying for undergraduate or graduate studies.",OPEN_DOMAIN,False,CHATBOT,[]
stjohns,165,57,F1606816416618B10C2K,2025-01-29T20:14:14.883000Z,sso,,False,USER,[]
stjohns,166,57,F1606816416619BNAFNG,2025-01-29T20:14:15.883000Z,I am not able to assist with that.  I only have access to specific student information at St. John's University.,OPEN_DOMAIN,False,CHATBOT,[]
stjohns,167,58,F1606816416748B1FOSY,2025-01-29T20:14:22.070000Z,live agent,,False,USER,[]
stjohns,168,58,F1606816416749TFLWS4,2025-01-29T20:14:23.070000Z,inline call: Helpdesk,OPEN_DOMAIN,False,CHATBOT,[]
stjohns,169,59,F1606816430497RSFARW,2025-01-29T20:16:47.076000Z,live agent,,False,USER,[]
stjohns,170,59,F1606816430498VMXIEV,2025-01-29T20:16:48.076000Z,inline call: Helpdesk,OPEN_DOMAIN,False,CHATBOT,[]
stjohns,171,60,F1606816431304G0UBUR,2025-01-29T20:18:54.535000Z,live agent,,False,USER,[]
stjohns,172,60,F1606816431305SXT41B,2025-01-29T20:18:55.535000Z,inline call: Helpdesk,OPEN_DOMAIN,False,CHATBOT,[]
stjohns,173,61,F23479424255WUKBLD,2025-01-29T20:19:08.111000Z,uis,,False,USER,[]
stjohns,174,61,F23479424256XHEFZU,2025-01-29T20:19:09.111000Z,"I'm not sure what you mean by ""uis"".  Can you clarify your request?",OPEN_DOMAIN,False,CHATBOT,[]
stjohns,175,62,F1606816431637I3VVUF,2025-01-29T20:19:15.632000Z,canvas,,False,USER,[]
stjohns,176,62,F1606816431638AF0EOX,2025-01-29T20:19:16.632000Z,"I do not have access to specific information about Canvas at St. John's University.  To access Canvas, you will need to log in using your St. John's University credentials.",OPEN_DOMAIN,False,CHATBOT,[]
stjohns,177,63,F377639076126STSWKR,2025-01-29T20:19:23.108000Z,agent,,False,USER,[]
stjohns,178,63,F377639076127KFVAFS,2025-01-29T20:19:24.108000Z,"I am Vera, your virtual assistant for St. John's University.  How can I help you today?",OPEN_DOMAIN,False,CHATBOT,[]
stjohns,179,64,F572365141514RMTNJI,2025-01-29T20:19:30.732000Z,transcript,,False,USER,[]
stjohns,180,64,F572365141515PHVDOJ,2025-01-29T20:19:31.732000Z,"I do not have access to student transcripts.  To obtain a copy of your transcript, please contact the Registrar's Office.",OPEN_DOMAIN,False,CHATBOT,[]
stjohns,181,65,F234794245244PICMT,2025-01-29T20:19:38.338000Z,advisement,,False,USER,[]
stjohns,182,65,F234794245251WQTUN,2025-01-29T20:19:39.338000Z,"To schedule an advising appointment, please contact your academic advisor.  To find their contact information, I need to make a backend call: academic advisor.",OPEN_DOMAIN,False,CHATBOT,[]
stjohns,183,66,F1606816431906OSXTTB,2025-01-29T20:19:45.996000Z,request transcript,,False,USER,[]
stjohns,184,66,F160681643190701OD1T,2025-01-29T20:19:46.996000Z,"I cannot directly provide you with your transcript.  To obtain your transcript, you will need to follow the procedures outlined by the St. John's University Registrar's Office.  You should check their website for instructions on how to request an official or unofficial transcript.",OPEN_DOMAIN,False,CHATBOT,[]
stjohns,185,67,F377639076707KAOLHA,2025-01-29T20:19:54.335000Z,how to apply,,False,USER,[]
stjohns,186,67,F377639076708L0JAIG,2025-01-29T20:19:55.335000Z,"To apply to St. John's University, you'll need to visit the university's admissions website.  There you'll find information on application requirements, deadlines, and the application portal itself.  The process generally involves submitting an application form, transcripts, test scores (if required), and possibly letters of recommendation.  Specific requirements vary depending on the program you are applying to.",OPEN_DOMAIN,False,CHATBOT,[]
stjohns,187,68,F572365146670HCERPA,2025-01-29T20:20:01.970000Z,show me the academic calendar,,False,USER,[]
stjohns,188,68,F5723651466710XKIKN,2025-01-29T20:20:02.970000Z,"I do not have access to a real-time academic calendar.  To view the St. John's University academic calendar, I suggest checking the university's official website.",OPEN_DOMAIN,False,CHATBOT,[]
stjohns,189,69,F234794247930X0Q0D,2025-01-29T20:20:09.469000Z,can you please show me the academic calendar,,False,USER,[]
stjohns,190,69,F23479424794IW2X40,2025-01-29T20:20:10.469000Z,"I do not have access to a real-time academic calendar.  To view the St. John's University academic calendar, I suggest checking the university's official website.",OPEN_DOMAIN,False,CHATBOT,[]
stjohns,191,70,F16068164322021QIJOP,2025-01-29T20:20:17.028000Z,address,,False,USER,[]
stjohns,192,70,F1606816432203DM54HI,2025-01-29T20:20:18.028000Z,"St. John's University has several campuses.  To give you the correct address, please specify which campus you're interested in (e.g., Queens, Staten Island, etc.).",OPEN_DOMAIN,False,CHATBOT,[]
stjohns,193,71,F3776390770002V2COD,2025-01-29T20:20:24.512000Z,who should i contact about graduating,,False,USER,[]
stjohns,194,71,F377639077001L0A252,2025-01-29T20:20:25.512000Z,"You should contact your academic advisor.  To get their contact information, I'll need to make a backend call: academic advisor.",OPEN_DOMAIN,False,CHATBOT,[]
stjohns,195,72,F572365149620FPJ1VI,2025-01-29T20:20:31.940000Z,email,,False,USER,[]
stjohns,196,72,F572365149621XMZ1SW,2025-01-29T20:20:32.940000Z,"St. John's University uses email addresses in the format `username@stjohns.edu`.  For specific assistance with your email account, please contact the St. John's University IT Helpdesk.",OPEN_DOMAIN,False,CHATBOT,[]
stjohns,197,73,F23479425062BBHTTH,2025-01-29T20:20:41.901000Z,how can i find my academic advisor,,False,USER,[]
stjohns,198,73,F2347942506321EAPI,2025-01-29T20:20:42.901000Z,backend call: academic advisor,VERIFIED,False,CHATBOT,[]
stjohns,199,74,F1606816432488IUHY01,2025-01-29T20:20:54.143000Z,financial aid,,False,USER,[]
stjohns,200,74,F1606816432489CW3FZA,2025-01-29T20:20:55.143000Z,"I do not have access to your specific financial aid information.  To get information about your financial aid, you should contact the St. John's University Financial Aid Office.",OPEN_DOMAIN,False,CHATBOT,[]
stjohns,201,75,F57236514991744RVPX,2025-01-29T20:21:01.431000Z,calendar,,False,USER,[]
stjohns,202,75,F5723651499182TMIXI,2025-01-29T20:21:02.431000Z,"To access your schedule, please say ""backend call: schedule"".",OPEN_DOMAIN,False,CHATBOT,[]
stjohns,203,76,F23479425331CHJDTL,2025-01-29T20:21:09.345000Z,what high school classes are required for a bachelors degree,,False,USER,[]
stjohns,204,76,F23479425332RHROP5,2025-01-29T20:21:10.345000Z,"St. John's University doesn't have a specific list of required high school classes for admission to its bachelor's degree programs.  Admission requirements vary depending on the program and are based on a holistic review of your application, including your high school GPA, course rigor, and standardized test scores (if required).  To find the specific requirements for the bachelor's degree program you are interested in, I recommend checking the admissions section of the St. John's University website.",OPEN_DOMAIN,False,CHATBOT,[]
stjohns,205,77,F1606816432771GXDKYM,2025-01-29T20:21:16.751000Z,application status portal,,False,USER,[]
stjohns,206,77,F160681643277211SEEM,2025-01-29T20:21:17.751000Z,"I do not have access to St. John's University's application status portal.  To check your application status, you will need to visit the university's admissions website directly.",OPEN_DOMAIN,False,CHATBOT,[]
stjohns,207,78,F37763907739410MOHB,2025-01-29T20:21:24.371000Z,test it livechat,,False,USER,[]
stjohns,208,78,F3776390773952L21EI,2025-01-29T20:21:25.371000Z,This is a test of the live chat functionality.  How can I help you today?,OPEN_DOMAIN,False,CHATBOT,[]
stjohns,209,79,F572365150198Y1FWJ0,2025-01-29T20:21:31.939000Z,how much is tuition,,False,USER,[]
stjohns,210,79,F572365150199BVQRHR,2025-01-29T20:21:32.939000Z,I do not have access to current tuition information.  You can find the most up-to-date tuition costs on the St. John's University website's financial aid or admissions section.,OPEN_DOMAIN,False,CHATBOT,[]
stjohns,211,80,F234794256004OZ33H,2025-01-29T20:21:39.116000Z,what is your mascot,,False,USER,[]
stjohns,212,80,F234794256012XM1OT,2025-01-29T20:21:40.116000Z,The St. John's University mascot is the Red Storm.,OPEN_DOMAIN,False,CHATBOT,[]
stjohns,213,81,F1606816433073TP51JG,2025-01-29T20:21:46.547000Z,i have a question about graduation,,False,USER,[]
stjohns,214,81,F1606816433074JKJWOI,2025-01-29T20:21:47.547000Z,I can help you with questions about graduation.  What specifically would you like to know?,OPEN_DOMAIN,False,CHATBOT,[]
stjohns,215,82,F572365150485PVDEST,2025-01-29T20:21:59.621000Z,good morning my name is blake blackwell,,False,USER,[]
stjohns,216,82,F572365150486MAIKI3,2025-01-29T20:22:00.621000Z,"Good morning, Blake Blackwell.  Is there anything I can help you with today?",OPEN_DOMAIN,False,CHATBOT,[]
stjohns,217,83,F23479425897UTGUSY,2025-01-29T20:22:07.497000Z,parchment,,False,USER,[]
stjohns,218,83,F23479425898GAD24Q,2025-01-29T20:22:08.497000Z,I am not able to help with that.  I only have access to information related to St. John's University student records.,OPEN_DOMAIN,False,CHATBOT,[]
stjohns,219,84,F1606816433418PCUIDB,2025-01-29T20:22:15.012000Z,transcripts,,False,USER,[]
stjohns,220,84,F16068164334190AXZLQ,2025-01-29T20:22:16.012000Z,"That information is not available to me.  To request your transcripts, you should contact the Registrar's Office at St. John's University.",OPEN_DOMAIN,False,CHATBOT,[]
stjohns,221,85,F377639080509JFAJCH,2025-01-29T20:22:22.608000Z,i have another question,,False,USER,[]
stjohns,222,85,F377639080510CL2J3E,2025-01-29T20:22:23.608000Z,"Okay, what is your question?",OPEN_DOMAIN,False,CHATBOT,[]
stjohns,223,86,F5723651507663RQVUQ,2025-01-29T20:22:29.965000Z,good afternoon my name is blake blackwell,,False,USER,[]
stjohns,224,86,F572365150767UN2WT1,2025-01-29T20:22:30.965000Z,"Good afternoon, Blake Blackwell.  Is there anything I can help you with today?",OPEN_DOMAIN,False,CHATBOT,[]
stjohns,225,87,F23479426337EH2JXM,2025-01-29T20:22:37.472000Z,i am majoring in undecided peter j tobin college of business,,False,USER,[]
stjohns,226,87,F23479426338OT5WKU,2025-01-29T20:22:38.472000Z,That's great!  The Peter J. Tobin College of Business offers many exciting majors.  Have you considered exploring some of the options to help you decide which major best suits your interests and career goals?  We can discuss the different majors offered if you'd like.,OPEN_DOMAIN,False,CHATBOT,[]
stjohns,227,88,F1606816433724KKEAUK,2025-01-29T20:22:44.677000Z,representative,,False,USER,[]
stjohns,228,88,F1606816433725EUJZXD,2025-01-29T20:22:45.677000Z,inline call: Helpdesk,OPEN_DOMAIN,False,CHATBOT,[]
stjohns,229,89,F572365151197G04XU4,2025-01-29T20:22:59.825000Z,tuition,,False,USER,[]
stjohns,230,89,F572365151198KSGBQS,2025-01-29T20:23:00.825000Z,"Tuition information for St. John's University can be found on the university's website, usually within the Student Accounts or Finances section.  I don't have access to real-time financial data.",OPEN_DOMAIN,False,CHATBOT,[]
stjohns,231,90,F23479426835JAI5QB,2025-01-29T20:23:07.381000Z,movein calendar,,False,USER,[]
stjohns,232,90,F23479426836JI4YH2,2025-01-29T20:23:08.381000Z,I do not have access to a move-in calendar for St. John's University.  You may be able to find this information on the university's housing website.,OPEN_DOMAIN,False,CHATBOT,[]
stjohns,233,91,F1606816434000NYTSPS,2025-01-29T20:23:14.740000Z,unlock account,,False,USER,[]
stjohns,234,91,F1606816434001N0A33Q,2025-01-29T20:23:15.740000Z,"To unlock your account, please contact the St. John's University Helpdesk.  They can assist you with account access issues.",OPEN_DOMAIN,False,CHATBOT,[]
stjohns,236,92,F377639080980TDHYIF,2025-01-29T20:23:23.398000Z,inline call: Helpdesk,OPEN_DOMAIN,False,CHATBOT,[]
stjohns,235,92,F3776390809793CEBPO,2025-01-29T20:23:22.398000Z,help with stormcard,,False,USER,[]
stjohns,237,93,F23479427104OXGL4N,2025-01-29T20:23:38.133000Z,request a transcript,,False,USER,[]
stjohns,238,93,F23479427105NA1T5T,2025-01-29T20:23:39.133000Z,"I cannot directly provide you with a transcript.  To request your transcript, you will need to contact the Registrar's Office at St. John's University.  Their contact information can be found on the university's website.",OPEN_DOMAIN,False,CHATBOT,[]
stjohns,239,94,F1606816434357XYN3DV,2025-01-29T20:23:45.822000Z,i forgot my password,,False,USER,[]
stjohns,240,94,F1606816434358ILMWWV,2025-01-29T20:23:46.822000Z,"I can't directly help you reset your password, but you can contact the St. John's University IT Helpdesk for assistance.  They can guide you through the password recovery process.",OPEN_DOMAIN,False,CHATBOT,[]
stjohns,242,95,F572365161517D2JTDX,2025-01-29T20:24:02.029000Z,"Okay, I'm ready for your question.",OPEN_DOMAIN,False,CHATBOT,[]
